attempt_id,logical_call_id,attempt_index,phase,timestamp,edge_id,calibration_id,d_kw,p13_abs_kw,p30_abs_kw,initialization,solver_status,primary_power_flow_status,replay_status,vmin_pu,vmin_bus,vmax_pu,vmax_bus,maximum_residual,primary_replay_voltage_difference_pu,primary_iterations,replay_iterations,runtime_ms
ATT_T001_000001_1,CALL_T001_000001,1,CONFIGURATION_CONTROL,2010-07-01 07:30:00,,,0,452.1875,614.6875,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.987014533504517,33,1,1,6.88338275267597e-15,1.4255263636187e-13,20,22,0.205
ATT_T001_000002_1,CALL_T001_000002,1,CONFIGURATION_CONTROL,2010-07-01 07:30:00,,,0,2047.1875,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.987389114265364,33,1.04999843865105,13,1.64403235376718e-14,1.94511073914327e-13,23,25,0.2082
ATT_T001_000003_1,CALL_T001_000003,1,CONFIGURATION_CONTROL,2010-07-01 07:30:00,,,0,-1142.8125,0,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.900008795502725,18,1,1,2.06501482580279e-14,4.49640324973188e-13,25,27,0.149
ATT_T001_000004_1,CALL_T001_000004,1,CONFIGURATION_CONTROL,2010-07-01 07:30:00,,,0,2047.34375,0,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.987390917398407,33,1.05000444923109,13,1.65158560927506e-14,1.94066984704477e-13,23,25,0.1621
ATT_T001_000005_1,CALL_T001_000005,1,ANCHOR_SEARCH,2010-07-01 07:30:00,E0000,CAL_000011,0,1792.50488961377,783.390302464043,FLAT_START,CONVERGED_INFEASIBLE,CONVERGED,PASSED,0.994527669430399,25,1.05000579755087,13,8.84275661964785e-15,1.12798659301916e-13,23,25,0.2109
ATT_T001_000006_1,CALL_T001_000006,1,ANCHOR_SEARCH,2010-07-01 07:30:00,E0000,CAL_000011,0.5,1792.02797859739,783.240116304716,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994525658407466,25,1.04998541241945,13,8.83004989809289e-15,1.12576614696991e-13,23,25,0.2098
ATT_T001_000007_1,CALL_T001_000007,1,ANCHOR_SEARCH,2010-07-01 07:30:00,E0000,CAL_000011,1,1791.55106758101,783.08993014539,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994523647291149,25,1.04996502638746,13,8.81734670733116e-15,1.12132525487141e-13,23,25,0.1362
ATT_T001_000008_1,CALL_T001_000008,1,ANCHOR_SEARCH,2010-07-01 07:30:00,E0000,CAL_000011,2,1790.59724554824,782.789557826736,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99451962477833,25,1.04992425162132,13,8.79829857487928e-15,1.12132525487141e-13,23,25,0.1296
ATT_T001_000009_1,CALL_T001_000009,1,ANCHOR_SEARCH,2010-07-01 07:30:00,E0000,CAL_000011,4,1788.68960148271,782.188813189429,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994511578631681,25,1.0498426912775,13,8.75388425326058e-15,1.11244347067441e-13,23,25,0.1268
ATT_T001_000010_1,CALL_T001_000010,1,ANCHOR_SEARCH,2010-07-01 07:30:00,E0000,CAL_000011,3,1789.64342351548,782.489185508083,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994515601891865,25,1.04988347325161,13,8.76022645420916e-15,1.10800257857591e-13,23,25,0.1284
ATT_T001_000011_1,CALL_T001_000011,1,ANCHOR_SEARCH,2010-07-01 07:30:00,E0000,CAL_000011,3.5,1789.16651249909,782.338999348756,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994513590308493,25,1.04986308271516,13,8.75388425326058e-15,1.11688436277291e-13,23,25,0.1541
ATT_T001_000012_1,CALL_T001_000012,1,ANCHOR_SEARCH,2010-07-01 07:30:00,E0000,CAL_000011,3.75,1788.9280569909,782.263906269093,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994512584481767,25,1.04985288710898,13,8.76022645420916e-15,1.12132525487141e-13,23,25,0.1317
ATT_T001_000013_1,CALL_T001_000013,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000002,4,1836.32885596385,630.9119886395,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994134468197119,25,1.04983067865018,13,9.71433251227491e-15,1.20792265079217e-13,23,25,0.1965
ATT_T001_000014_1,CALL_T001_000014,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000003,4,1830.88339193306,648.203873572439,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994177870880594,25,1.04983319391595,13,9.52944601370032e-15,1.19904086659517e-13,23,25,0.1749
ATT_T001_000015_1,CALL_T001_000015,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000004,4,1825.47885018687,665.365811189145,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994220871225431,25,1.04983539726652,13,9.42124981947648e-15,1.17905685215192e-13,23,25,0.1326
ATT_T001_000016_1,CALL_T001_000016,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000005,4,1820.11395711941,682.401845781522,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994263481268455,25,1.04983729641535,13,9.33867111863188e-15,1.17239551400417e-13,23,25,0.1295
ATT_T001_000017_1,CALL_T001_000017,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000006,4,1814.78746973563,699.315924437845,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994305712710467,25,1.04983889871362,13,9.24989953921761e-15,1.16351372980716e-13,23,25,0.1361
ATT_T001_000018_1,CALL_T001_000018,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000007,4,1809.4981743919,716.111901042042,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99434757693031,25,1.04984021116588,13,9.16129787872451e-15,1.14797060746241e-13,23,25,0.1283
ATT_T001_000019_1,CALL_T001_000019,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000008,4,1804.24488558727,732.793540111838,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994389084998293,25,1.0498412404448,13,8.99550722970333e-15,1.14130926931466e-13,23,25,0.1274
ATT_T001_000020_1,CALL_T001_000020,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000009,4,1799.02644480288,749.364520484241,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994430247689024,25,1.04984199290514,13,8.91270602607382e-15,1.13686837721616e-13,23,25,0.13
ATT_T001_000021_1,CALL_T001_000021,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000010,4,1793.84171938694,765.828438856403,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994471075493669,25,1.04984247459684,13,8.83004989809289e-15,1.12798659301916e-13,23,25,0.1533
ATT_T001_000022_1,CALL_T001_000022,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000012,4,1783.56900699762,798.449085982296,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994551767062025,25,1.04984264842408,13,8.66518946810144e-15,1.10134124042816e-13,23,25,0.1584
ATT_T001_000023_1,CALL_T001_000023,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000013,4,1778.47887461095,814.612627422671,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994591650493918,25,1.049842351244,13,8.51264284671704e-15,1.0946799022804e-13,23,25,0.1477
ATT_T001_000024_1,CALL_T001_000024,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000014,4,1773.41816481836,830.682738421049,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994631238397122,25,1.04984180468554,13,8.52618406106157e-15,1.08357767203415e-13,23,25,0.1417
ATT_T001_000025_1,CALL_T001_000025,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000015,4,1768.38585901123,846.662653534295,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994670540011806,25,1.04984101344781,13,8.36600427420295e-15,1.0813572259849e-13,23,25,0.1271
ATT_T001_000026_1,CALL_T001_000026,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000016,4,1763.380958589,862.555543784363,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994709564358,25,1.04983998198998,13,8.30239742975467e-15,1.0680345496894e-13,23,25,0.1293
ATT_T001_000027_1,CALL_T001_000027,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000017,4,1758.40248410279,878.364519377662,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994748320244672,25,1.04983871454017,13,8.23888392301613e-15,1.0635936575909e-13,23,25,0.1479
ATT_T001_000028_1,CALL_T001_000028,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000018,4,1753.44947442873,894.092632330269,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994786816278431,25,1.04983721510371,13,8.16912946887445e-15,1.0547118733939e-13,23,25,0.127
ATT_T001_000029_1,CALL_T001_000029,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000019,4,1748.52098596926,909.74287900393,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994825060871894,25,1.04983548747101,13,8.10581912942707e-15,1.04805053524615e-13,23,25,0.1265
ATT_T001_000030_1,CALL_T001_000030,1,EDGE_CANDIDATE_SCREEN,2010-07-01 07:30:00,E0000,CAL_000020,4,1743.6160918812,925.318202557537,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.99486306225172,25,1.04983353522498,13,8.04892550849339e-15,1.0369483049999e-13,23,25,0.1263
ATT_T001_000031_1,CALL_T001_000031,1,LOCAL_REENTRY_STENCIL,2010-07-01 07:30:00,E0000,CAL_000011,4.25,1788.45114597452,782.113720109766,FLAT_START,CONVERGED_FEASIBLE,CONVERGED,PASSED,0.994510572758232,25,1.04983249522068,13,8.74120257115061e-15,1.11466391672366e-13,23,25,0.2151
